Country or Area,Year,Commodity,Flow,Trade (USD),Weight (kg),Quantity Name,Quantity,code
China,2022,"Fish; frozen, flat fish, n.e.c. in item no. 0303.3, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,203649112.0,118277141.0,Weight in kilograms,118277141.0,3
China,2022,"Fish; frozen, albacore or longfinned tunas (Thunnus alalunga), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,54181826.0,14789357.0,Weight in kilograms,14789357.0,3
China,2022,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1028190.0,286613.0,Weight in kilograms,286613.0,3
China,2022,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,75428571.0,11087584.0,Weight in kilograms,11087584.0,3
China,2022,"Fish; frozen, skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,45329155.0,15811875.0,Weight in kilograms,15811875.0,3
China,2022,"Fish; frozen, bigeye tunas (Thunnus obesus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,18008328.0,2304896.0,Weight in kilograms,2304896.0,3
China,2022,"Fish; frozen, bigeye tunas (Thunnus obesus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,31294.0,13000.0,Weight in kilograms,13000.0,3
China,2022,"Fish; frozen, Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,2174344.0,131043.0,Weight in kilograms,131043.0,3
China,2022,"Fish; frozen, Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,5639930.0,156098.0,Weight in kilograms,156098.0,3
China,2022,"Fish; frozen, tuna, n.e.c. in item no. 0303.4, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,1028274.0,243880.0,Weight in kilograms,243880.0,3
China,2022,"Fish; frozen, tuna, n.e.c. in item no. 0303.4, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,558685.0,415645.0,Weight in kilograms,415645.0,3
China,2022,"Fish; frozen, herrings (Clupea harengus, Clupea pallasii), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,95390741.0,88721364.0,Weight in kilograms,88721364.0,3
China,2022,"Fish; frozen, herrings (Clupea harengus, Clupea pallasii), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,480117.0,347133.0,Weight in kilograms,347133.0,3
China,2022,"Fish; frozen, sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,26090313.0,16183753.0,Weight in kilograms,16183753.0,3
China,2022,"Fish; frozen, sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,7782163.0,11898029.0,Weight in kilograms,11898029.0,3
China,2022,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,461503819.0,239071384.0,Weight in kilograms,239071384.0,3
China,2022,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,182165488.0,90721178.0,Weight in kilograms,90721178.0,3
China,2022,"Fish; frozen, jack and horse mackerel (Trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,9802035.0,4664579.0,Weight in kilograms,4664579.0,3
China,2022,"Fish; frozen, jack and horse mackerel (Trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,32207195.0,18772897.0,Weight in kilograms,18772897.0,3
China,2022,"Fish; frozen, cobia (Rachycentron canadum), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,82029.0,11718.0,Weight in kilograms,11718.0,3
China,2022,"Fish; frozen, swordfish (Xiphias gladius), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,19605705.0,2654294.0,Weight in kilograms,2654294.0,3
China,2022,"Fish; frozen, n.e.c. in item no. 0303.5, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,315560995.0,81085406.0,Weight in kilograms,81085406.0,3
China,2022,"Fish; frozen, n.e.c. in item no. 0303.5, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,107933971.0,53309893.0,Weight in kilograms,53309893.0,3
China,2022,"Fish; frozen, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,732232131.0,152118149.0,Weight in kilograms,152118149.0,3
China,2022,"Fish; frozen, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,513262.0,160427.0,Weight in kilograms,160427.0,3
China,2022,"Fish; frozen, haddock (Melanogrammus aeglefinus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,168610319.0,44759051.0,Weight in kilograms,44759051.0,3
China,2022,"Fish; frozen, coalfish (Pollachius virens), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,58347374.0,12098332.0,Weight in kilograms,12098332.0,3
China,2022,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,17739768.0,9814337.0,Weight in kilograms,9814337.0,3
China,2022,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,550093.0,195636.0,Weight in kilograms,195636.0,3
China,2022,"Fish; frozen, Alaska pollock (Theragra chalcogramma), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,805182152.0,598180514.0,Weight in kilograms,598180514.0,3
China,2022,"Fish; frozen, Alaska pollock (Theragra chalcogramma), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,620827.0,234023.0,Weight in kilograms,234023.0,3
China,2022,"Fish; frozen, blue whitings (Micromesistius poutassou, Micromesistius australis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,35719143.0,32556752.0,Weight in kilograms,32556752.0,3
China,2022,"Fish; frozen, of Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae, Muraenolepididae, other than cod, haddock, coalfish, hake, Alaska pollack, blue whitings, not fillets, meat of 0304, and edible offal of 0303.9",Import,63474273.0,28575210.0,Weight in kilograms,28575210.0,3
China,2022,"Fish; frozen, of Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae, Muraenolepididae, other than cod, haddock, coalfish, hake, Alaska pollack, blue whitings, not fillets, meat of 0304, and edible offal of 0303.9",Export,636116.0,194327.0,Weight in kilograms,194327.0,3
China,2022,"Fish; frozen, dogfish and other sharks, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,861688.0,656838.0,Weight in kilograms,656838.0,3
China,2022,"Fish; frozen, dogfish and other sharks, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,4014517.0,591766.0,Weight in kilograms,591766.0,3
China,2022,"Fish; frozen, rays and skates (Rajidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,246937.0,154558.0,Weight in kilograms,154558.0,3
China,2022,"Fish; frozen, rays and skates (Rajidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1607798.0,934772.0,Weight in kilograms,934772.0,3
China,2022,"Fish; frozen, toothfish (Dissostichus spp.), excluding fillets, livers, roes, and edible fish offal of subheadings 0303.91 to 0303.99",Export,1639136.0,42195.0,Weight in kilograms,42195.0,3
China,2022,"Fish; frozen, toothfish (Dissostichus spp.), excluding fillets, livers, roes, and edible fish offal of subheadings 0303.91 to 0303.99",Import,106685719.0,3573621.0,Weight in kilograms,3573621.0,3
China,2022,"Fish; frozen, seabass (Dicentrarchus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,1405600.0,240310.0,Weight in kilograms,240310.0,3
China,2022,"Fish; frozen, seabass (Dicentrarchus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,20616.0,447.0,Weight in kilograms,447.0,3
China,2022,"Fish; frozen, n.e.c. in heading 0303, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,968466468.0,467202776.0,Weight in kilograms,467202776.0,3
China,2022,"Fish; frozen, n.e.c. in heading 0303, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,896098599.0,182406940.0,Weight in kilograms,182406940.0,3
China,2022,"Fish; frozen, livers, roes and milt",Import,165795717.0,10953567.0,Weight in kilograms,10953567.0,3
China,2022,"Fish; frozen, livers, roes and milt",Export,40695400.0,803066.0,Weight in kilograms,803066.0,3
China,2022,"Fish; frozen, shark fins",Import,31746951.0,2857997.0,Weight in kilograms,2857997.0,3
China,2022,"Fish; frozen, shark fins",Export,1980.0,20.0,Weight in kilograms,20.0,3
China,2022,"Fish; frozen, fish fins (other than shark fins), heads, tails, maws and other edible fish offal",Export,14833507.0,3593586.0,Weight in kilograms,3593586.0,3
China,2022,"Fish; frozen, fish fins (other than shark fins), heads, tails, maws and other edible fish offal",Import,172392649.0,50477287.0,Weight in kilograms,50477287.0,3
China,2022,"Fish fillets; fresh or chilled, tilapias (Oreochromis spp.)",Export,172015.0,37967.0,Weight in kilograms,37967.0,3
China,2022,"Fish fillets; fresh or chilled, carp (as specified by the WCO), eels (Anguilla spp.), and snakeheads (Channa spp.)",Export,1883994.0,355299.0,Weight in kilograms,355299.0,3
China,2022,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",Import,7362004.0,437527.0,Weight in kilograms,437527.0,3
China,2022,"Fish fillets; fresh or chilled, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae, and Muraenolepididae",Export,13239.0,3072.0,Weight in kilograms,3072.0,3
China,2022,"Fish fillets; fresh or chilled, other than fish of heading 0304.4",Import,2366044.0,119928.0,Weight in kilograms,119928.0,3
China,2022,"Fish fillets; fresh or chilled, other than fish of heading 0304.4",Export,1485260.0,144040.0,Weight in kilograms,144040.0,3
China,2022,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, tilapias, catfish, carp, eels, Nile perch, and snakeheads",Export,26440747.0,4861520.0,Weight in kilograms,4861520.0,3
China,2022,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, salmonidae",Import,1231176.0,53896.0,Weight in kilograms,53896.0,3
China,2022,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae, and Muraenolepididae",Import,13957.0,419.0,Weight in kilograms,419.0,3
China,2022,"Fish meat; excluding fillets, whether or not minced; fresh or chilled, of fish n.e.c. in item no. 0304.5",Import,5859972.0,82854.0,Weight in kilograms,82854.0,3
China,2022,"Fish meat; excluding fillets, whether or not minced; fresh or chilled, of fish n.e.c. in item no. 0304.5",Export,675425.0,156883.0,Weight in kilograms,156883.0,3
China,2022,"Fish fillets; frozen, tilapias (Oreochromis spp.)",Export,103574479.0,27153070.0,Weight in kilograms,27153070.0,3
China,2022,"Fish fillets; frozen, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",Export,8187398.0,1144416.0,Weight in kilograms,1144416.0,3
China,2022,"Fish fillets; frozen, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",Import,492072674.0,200234590.0,Weight in kilograms,200234590.0,3
China,2022,"Fish fillets; frozen, Nile Perch (Lates niloticus)",Export,254101.0,31948.0,Weight in kilograms,31948.0,3
China,2022,"Fish fillets; frozen, Nile Perch (Lates niloticus)",Import,7222.0,600.0,Weight in kilograms,600.0,3
China,2022,"Fish fillets; frozen, carp (Cyprinus/Carassius/Ctenopharyngodon idellus/Hypophthalmichthys/Cirrhinus/Mylopharyngodon piceus/Catla catla/Labeo/Osteochilus hasselti/Leptobarbus hoeveni/Megalobrama), eels (Anguilla) and snakeheads (Channa)",Export,24190291.0,2293594.0,Weight in kilograms,2293594.0,3
China,2022,"Fish fillets; frozen, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",Import,2113876.0,226039.0,Weight in kilograms,226039.0,3
China,2022,"Fish fillets; frozen, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",Export,816289033.0,102667572.0,Weight in kilograms,102667572.0,3
China,2022,"Fish fillets; frozen, haddock (Melanogrammus aeglefinus)",Export,204147289.0,27692347.0,Weight in kilograms,27692347.0,3
China,2022,"Fish fillets; frozen, coalfish (Pollachius virens)",Export,51715702.0,6733086.0,Weight in kilograms,6733086.0,3
China,2022,"Fish fillets; frozen, coalfish (Pollachius virens)",Import,262330.0,85172.0,Weight in kilograms,85172.0,3
China,2022,"Fish fillets; frozen, hake (Merluccius spp., Urophycis spp.)",Export,32070135.0,7532185.0,Weight in kilograms,7532185.0,3
China,2022,"Fish fillets; frozen, hake (Merluccius spp., Urophycis spp.)",Import,35647.0,6477.0,Weight in kilograms,6477.0,3
China,2022,"Fish fillets; frozen, Alaska pollock (Theragra chalcogramma)",Export,739041641.0,207851622.0,Weight in kilograms,207851622.0,3
China,2022,"Fish fillets; frozen, Alaska pollock (Theragra chalcogramma)",Import,35112237.0,8292927.0,Weight in kilograms,8292927.0,3
China,2022,"Fish fillets; frozen, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae other than cod, haddock, coalfish, hake, and Alaska pollock",Export,45203348.0,10500183.0,Weight in kilograms,10500183.0,3
China,2022,"Fish fillets; frozen, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae other than cod, haddock, coalfish, hake, and Alaska pollock",Import,5062352.0,1428096.0,Weight in kilograms,1428096.0,3
China,2022,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",Export,539962584.0,70702705.0,Weight in kilograms,70702705.0,3
China,2022,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",Import,11337107.0,854781.0,Weight in kilograms,854781.0,3
China,2022,"Fish fillets; frozen, trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",Import,301242.0,35334.0,Weight in kilograms,35334.0,3
