Country or Area,Year,Commodity,Flow,Trade (USD),Weight (kg),Quantity Name,Quantity,code
USA,2022,"Fish; fresh or chilled, jack and horse mackerel (Trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,8855439.0,853168.0,Weight in kilograms,853168.0,3
USA,2022,"Fish; fresh or chilled, jack and horse mackerel (Trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,195039.0,40815.0,Weight in kilograms,40815.0,3
USA,2022,"Fish; fresh or chilled, cobia (Rachycentron canadum), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,25208.0,4919.0,Weight in kilograms,4919.0,3
USA,2022,"Fish; fresh or chilled, cobia (Rachycentron canadum), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Re-Export,3393.0,141.0,Weight in kilograms,141.0,3
USA,2022,"Fish; fresh or chilled, cobia (Rachycentron canadum), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,778521.0,61112.0,Weight in kilograms,61112.0,3
USA,2022,"Fish; fresh or chilled, swordfish (Xiphias gladius), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Re-Export,268421.0,16686.0,Weight in kilograms,16686.0,3
USA,2022,"Fish; fresh or chilled, swordfish (Xiphias gladius), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,63453847.0,6339000.0,Weight in kilograms,6339000.0,3
USA,2022,"Fish; fresh or chilled, swordfish (Xiphias gladius), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,726824.0,93181.0,Weight in kilograms,93181.0,3
USA,2022,"Fish; fresh or chilled, n.e.c. in item no. 0302.4, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,425188.0,43851.0,Weight in kilograms,43851.0,3
USA,2022,"Fish; fresh or chilled, n.e.c. in item no. 0302.4, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,1921686.0,343505.0,Weight in kilograms,343505.0,3
USA,2022,"Fish; fresh or chilled, n.e.c. in item no. 0302.4, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Re-Export,89924.0,16353.0,Weight in kilograms,16353.0,3
USA,2022,"Fish; fresh or chilled, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,3968263.0,795838.0,Weight in kilograms,795838.0,3
USA,2022,"Fish; fresh or chilled, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Re-Export,1920380.0,372663.0,Weight in kilograms,372663.0,3
USA,2022,"Fish; fresh or chilled, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,7613036.0,925573.0,Weight in kilograms,925573.0,3
USA,2022,"Fish; fresh or chilled, haddock (Melanogrammus aeglefinus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,5961291.0,1389954.0,Weight in kilograms,1389954.0,3
USA,2022,"Fish; fresh or chilled, haddock (Melanogrammus aeglefinus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Re-Export,49442.0,7430.0,Weight in kilograms,7430.0,3
USA,2022,"Fish; fresh or chilled, haddock (Melanogrammus aeglefinus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,582018.0,199050.0,Weight in kilograms,199050.0,3
USA,2022,"Fish; fresh or chilled, coalfish (Pollachius virens), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,191353.0,111114.0,Weight in kilograms,111114.0,3
USA,2022,"Fish; fresh or chilled, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,3806793.0,1342996.0,Weight in kilograms,1342996.0,3
USA,2022,"Fish; fresh or chilled, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,930919.0,390422.0,Weight in kilograms,390422.0,3
USA,2022,"Fish; fresh or chilled, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Re-Export,7275.0,2665.0,Weight in kilograms,2665.0,3
USA,2022,"Fish; fresh or chilled, Alaska pollock (Theragra chalcogramma), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,45808.0,20413.0,Weight in kilograms,20413.0,3
USA,2022,"Fish; fresh or chilled, Alaska pollock (Theragra chalcogramma), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,254781.0,34487.0,Weight in kilograms,34487.0,3
USA,2022,"Fish; fresh or chilled, Alaska pollock (Theragra chalcogramma), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Re-Export,108287.0,16311.0,Weight in kilograms,16311.0,3
USA,2022,"Fish; fresh or chilled, blue whitings (Micromesistius poutassou, Micromesistius australis),excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,127210.0,31564.0,Weight in kilograms,31564.0,3
USA,2022,"Fish; fresh or chilled, blue whitings (Micromesistius poutassou, Micromesistius australis),excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,3822.0,1000.0,Weight in kilograms,1000.0,3
USA,2022,"Fish; fresh or chilled, blue whitings (Micromesistius poutassou, Micromesistius australis),excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Re-Export,3533.0,774.0,Weight in kilograms,774.0,3
USA,2022,"Fish; fresh or chilled, n.e.c. in item no. 0302.5, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,161051.0,24887.0,Weight in kilograms,24887.0,3
USA,2022,"Fish; fresh or chilled, n.e.c. in item no. 0302.5, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Re-Export,27860.0,3339.0,Weight in kilograms,3339.0,3
USA,2022,"Fish; fresh or chilled, n.e.c. in item no. 0302.5, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,1630392.0,609164.0,Weight in kilograms,609164.0,3
USA,2022,"Fish; fresh or chilled, tilapias (Oreochromis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,34241695.0,5831938.0,Weight in kilograms,5831938.0,3
USA,2022,"Fish; fresh or chilled, tilapias (Oreochromis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Re-Export,5885322.0,889377.0,Weight in kilograms,889377.0,3
USA,2022,"Fish; fresh or chilled, tilapias (Oreochromis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,7030770.0,1131989.0,Weight in kilograms,1131989.0,3
USA,2022,"Fish; fresh or chilled, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,9149.0,2362.0,Weight in kilograms,2362.0,3
USA,2022,"Fish; fresh or chilled, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,164212.0,23651.0,Weight in kilograms,23651.0,3
USA,2022,"Fish; fresh or chilled, Carp (as specified by the WCO.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,1147013.0,252348.0,Weight in kilograms,252348.0,3
USA,2022,"Fish; fresh or chilled, Carp (as specified by the WCO.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Re-Export,3371.0,145.0,Weight in kilograms,145.0,3
USA,2022,"Fish; fresh or chilled, Carp (as specified by the WCO.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,23960.0,6895.0,Weight in kilograms,6895.0,3
USA,2022,"Fish; fresh or chilled, eels (Anguilla spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,750325.0,47743.0,Weight in kilograms,47743.0,3
USA,2022,"Fish; fresh or chilled, eels (Anguilla spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Re-Export,3300.0,100.0,Weight in kilograms,100.0,3
USA,2022,"Fish; fresh or chilled, eels (Anguilla spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,988048.0,277098.0,Weight in kilograms,277098.0,3
USA,2022,"Fish; fresh or chilled, Nile perch (Lates niloticus) and snakeheads (Channa spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,25477.0,4302.0,Weight in kilograms,4302.0,3
USA,2022,"Fish; fresh or chilled, Nile perch (Lates niloticus) and snakeheads (Channa spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,7303.0,675.0,Weight in kilograms,675.0,3
USA,2022,"Fish; fresh or chilled, dogfish and other sharks, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,2755882.0,713938.0,Weight in kilograms,713938.0,3
USA,2022,"Fish; fresh or chilled, dogfish and other sharks, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Re-Export,52143.0,11576.0,Weight in kilograms,11576.0,3
USA,2022,"Fish; fresh or chilled, dogfish and other sharks, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,4682.0,1179.0,Weight in kilograms,1179.0,3
USA,2022,"Fish; fresh or chilled, rays and skates (Rajidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,62181.0,24765.0,Weight in kilograms,24765.0,3
USA,2022,"Fish; fresh or chilled, rays and skates (Rajidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,989293.0,270122.0,Weight in kilograms,270122.0,3
USA,2022,"Fish; fresh or chilled, toothfish (Dissostichus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Re-Export,114853.0,25155.0,Weight in kilograms,25155.0,3
USA,2022,"Fish; fresh or chilled, toothfish (Dissostichus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,3182142.0,131768.0,Weight in kilograms,131768.0,3
USA,2022,"Fish; fresh or chilled, toothfish (Dissostichus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,114853.0,25155.0,Weight in kilograms,25155.0,3
USA,2022,"Fish; fresh or chilled, seabass (Dicentrarchus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,154778120.0,11308950.0,Weight in kilograms,11308950.0,3
USA,2022,"Fish; fresh or chilled, seabass (Dicentrarchus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,991147.0,148308.0,Weight in kilograms,148308.0,3
USA,2022,"Fish; fresh or chilled, seabass (Dicentrarchus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Re-Export,597967.0,73607.0,Weight in kilograms,73607.0,3
USA,2022,"Fish; fresh or chilled, seabream (Sparidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Re-Export,221661.0,31218.0,Weight in kilograms,31218.0,3
USA,2022,"Fish; fresh or chilled, seabream (Sparidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,22722143.0,1591309.0,Weight in kilograms,1591309.0,3
USA,2022,"Fish; fresh or chilled, seabream (Sparidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,1562333.0,308898.0,Weight in kilograms,308898.0,3
USA,2022,"Fish; fresh or chilled, n.e.c. in heading 0302, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Export,23039640.0,3375016.0,Weight in kilograms,3375016.0,3
USA,2022,"Fish; fresh or chilled, n.e.c. in heading 0302, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Re-Export,4755893.0,703710.0,Weight in kilograms,703710.0,3
USA,2022,"Fish; fresh or chilled, n.e.c. in heading 0302, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",Import,400951939.0,37364743.0,Weight in kilograms,37364743.0,3
USA,2022,"Fish; fresh or chilled, livers, roes and milt",Re-Export,8640.0,200.0,Weight in kilograms,200.0,3
USA,2022,"Fish; fresh or chilled, livers, roes and milt",Import,3096145.0,67535.0,Weight in kilograms,67535.0,3
USA,2022,"Fish; fresh or chilled, livers, roes and milt",Export,2447864.0,223192.0,Weight in kilograms,223192.0,3
USA,2022,"Fish; fresh or chilled, fish fins (other than shark fins), heads, tails, maws and other edible fish offal",Re-Export,42563.0,6237.0,Weight in kilograms,6237.0,3
USA,2022,"Fish; fresh or chilled, fish fins (other than shark fins), heads, tails, maws and other edible fish offal",Export,203706.0,32917.0,Weight in kilograms,32917.0,3
USA,2022,"Fish; fresh or chilled, fish fins (other than shark fins), heads, tails, maws and other edible fish offal",Import,5025338.0,235378.0,Weight in kilograms,235378.0,3
USA,2022,"Fish; frozen, Pacific salmon, sockeye salmon (red salmon) (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Re-Export,1011624.0,95767.0,Weight in kilograms,95767.0,3
USA,2022,"Fish; frozen, Pacific salmon, sockeye salmon (red salmon) (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,14739284.0,1259074.0,Weight in kilograms,1259074.0,3
USA,2022,"Fish; frozen, Pacific salmon, sockeye salmon (red salmon) (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,391730520.0,43834914.0,Weight in kilograms,43834914.0,3
USA,2022,"Fish; frozen, Pacific salmon (Oncorhynchus gorbuscha/keta/tschawytscha/ kisutch/masou/rhodurus) other than sockeye salmon (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,19102690.0,2195696.0,Weight in kilograms,2195696.0,3
USA,2022,"Fish; frozen, Pacific salmon (Oncorhynchus gorbuscha/keta/tschawytscha/ kisutch/masou/rhodurus) other than sockeye salmon (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,294659996.0,80926990.0,Weight in kilograms,80926990.0,3
USA,2022,"Fish; frozen, Pacific salmon (Oncorhynchus gorbuscha/keta/tschawytscha/ kisutch/masou/rhodurus) other than sockeye salmon (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Re-Export,749292.0,251697.0,Weight in kilograms,251697.0,3
USA,2022,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,10004430.0,804989.0,Weight in kilograms,804989.0,3
USA,2022,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Re-Export,3164121.0,264819.0,Weight in kilograms,264819.0,3
USA,2022,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,19164793.0,2269350.0,Weight in kilograms,2269350.0,3
USA,2022,"Fish; frozen, trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster), excluding fillets, meat of 0304, and edible fish offal of 0303.91 to 0303.99",Re-Export,471660.0,148260.0,Weight in kilograms,148260.0,3
USA,2022,"Fish; frozen, trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster), excluding fillets, meat of 0304, and edible fish offal of 0303.91 to 0303.99",Export,891392.0,277902.0,Weight in kilograms,277902.0,3
USA,2022,"Fish; frozen, trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster), excluding fillets, meat of 0304, and edible fish offal of 0303.91 to 0303.99",Import,5071891.0,669574.0,Weight in kilograms,669574.0,3
USA,2022,"Fish; frozen, salmonidae, n.e.c. in item no. 0303.1, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,8623980.0,3787866.0,Weight in kilograms,3787866.0,3
USA,2022,"Fish; frozen, salmonidae, n.e.c. in item no. 0303.1, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,502604.0,77402.0,Weight in kilograms,77402.0,3
USA,2022,"Fish; frozen, salmonidae, n.e.c. in item no. 0303.1, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Re-Export,358217.0,154482.0,Weight in kilograms,154482.0,3
USA,2022,"Fish; frozen, tilapias (Oreochromis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,104007421.0,39509308.0,Weight in kilograms,39509308.0,3
USA,2022,"Fish; frozen, tilapias (Oreochromis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Re-Export,245651.0,85144.0,Weight in kilograms,85144.0,3
USA,2022,"Fish; frozen, tilapias (Oreochromis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,1011936.0,387877.0,Weight in kilograms,387877.0,3
USA,2022,"Fish; frozen, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,1203027.0,330369.0,Weight in kilograms,330369.0,3
