Country or Area,Year,Commodity,Flow,Trade (USD),Weight (kg),Quantity Name,Quantity,code
Brazil,2022,"Ink; for printing, black, whether or not concentrated or solid",Export,2788274.0,454507.402,Weight in kilograms,454418.402,32
Brazil,2022,"Ink; for printing, black, whether or not concentrated or solid",Import,45057852.0,4862007.939,Weight in kilograms,4862007.939,32
Brazil,2022,"Ink; for printing, other than black, whether or not concentrated or solid",Export,13932381.0,2403438.875,Weight in kilograms,2399679.875,32
Brazil,2022,"Ink; for printing, other than black, whether or not concentrated or solid",Import,118750681.0,13338580.142,Weight in kilograms,13338580.142,32
Brazil,2022,"Ink; writing, drawing and other inks, n.e.c. in heading no. 3215, whether or not concentrated or solid",Export,1776658.0,141621.262,Weight in kilograms,141597.262,32
Brazil,2022,"Ink; writing, drawing and other inks, n.e.c. in heading no. 3215, whether or not concentrated or solid",Import,10385480.0,923091.494,Weight in kilograms,923091.494,32
Brazil,2022,"Oils, essential; of orange (terpeneless or not), including concretes and absolutes",Export,274732804.0,31511478.14,Weight in kilograms,31511530.14,33
Brazil,2022,"Oils, essential; of orange (terpeneless or not), including concretes and absolutes",Import,4631465.0,157902.485,Weight in kilograms,157902.485,33
Brazil,2022,"Oils, essential; of lemon (terpeneless or not), including concretes and absolutes",Export,18541174.0,856351.173,Weight in kilograms,856351.173,33
Brazil,2022,"Oils, essential; of lemon (terpeneless or not), including concretes and absolutes",Import,4939310.0,278413.319,Weight in kilograms,278413.319,33
Brazil,2022,"Oils, essential; of citrus fruits n.e.c. in heading no. 3301 (terpeneless or not), including concretes and absolutes",Export,16937958.0,331904.409,Weight in kilograms,331904.409,33
Brazil,2022,"Oils, essential; of citrus fruits n.e.c. in heading no. 3301 (terpeneless or not), including concretes and absolutes",Import,7040254.0,104274.383,Weight in kilograms,104274.383,33
Brazil,2022,"Oils, essential; of peppermint (Mentha piperita), terpeneless or not, including concretes and absolutes",Export,1694.0,88.918,Weight in kilograms,86.918,33
Brazil,2022,"Oils, essential; of peppermint (Mentha piperita), terpeneless or not, including concretes and absolutes",Import,1413746.0,30263.505,Weight in kilograms,30263.505,33
Brazil,2022,"Oils, essential; of mints (excluding peppermint), terpeneless or not, including concretes and absolutes",Export,212754.0,6334.467,Weight in kilograms,6334.467,33
Brazil,2022,"Oils, essential; of mints (excluding peppermint), terpeneless or not, including concretes and absolutes",Import,8009730.0,501989.922,Weight in kilograms,501989.922,33
Brazil,2022,"Oils, essential; n.e.c. in heading no. 3301 (terpeneless or not), including concretes and absolutes",Export,13042466.0,625748.428,Weight in kilograms,625759.428,33
Brazil,2022,"Oils, essential; n.e.c. in heading no. 3301 (terpeneless or not), including concretes and absolutes",Import,45495337.0,917161.816,Weight in kilograms,917161.816,33
Brazil,2022,Resinoids,Export,27263.0,222.58,Weight in kilograms,222.58,33
Brazil,2022,Resinoids,Import,798587.0,8287.068,Weight in kilograms,8287.068,33
Brazil,2022,"Oils, essential; concentrates in fats, fixed oils, waxes and the like, terpenic by-products, aqueous distillates and solutions, extracted oleoresins, n.e.c. in heading no. 3301",Export,96737523.0,22261847.936,Weight in kilograms,22274935.936,33
Brazil,2022,"Oils, essential; concentrates in fats, fixed oils, waxes and the like, terpenic by-products, aqueous distillates and solutions, extracted oleoresins, n.e.c. in heading no. 3301",Import,9940914.0,522018.793,Weight in kilograms,522018.793,33
Brazil,2022,Odoriferous substances and mixtures; of a kind used in the food or drink industries,Export,53197211.0,4313610.879,Weight in kilograms,4312637.879,33
Brazil,2022,Odoriferous substances and mixtures; of a kind used in the food or drink industries,Import,129734134.0,7731964.551,Weight in kilograms,7731964.551,33
Brazil,2022,Odoriferous substances and mixtures; used as raw materials in industries other than the food or drink industries,Export,22926536.0,1554348.306,Weight in kilograms,1554698.306,33
Brazil,2022,Odoriferous substances and mixtures; used as raw materials in industries other than the food or drink industries,Import,77283578.0,4537368.281,Weight in kilograms,4537368.281,33
Brazil,2022,Perfumes and toilet waters,Export,42741264.0,3655211.671,Weight in kilograms,3656324.671,33
Brazil,2022,Perfumes and toilet waters,Import,155213161.0,5336957.13,Weight in kilograms,5336957.13,33
Brazil,2022,Cosmetic and toilet preparations; lip make-up,Export,5304256.0,102981.232,Weight in kilograms,106596.232,33
Brazil,2022,Cosmetic and toilet preparations; lip make-up,Import,9816378.0,523861.089,Weight in kilograms,523861.089,33
Brazil,2022,Cosmetic and toilet preparations; eye make-up,Export,19822338.0,340696.223,Weight in kilograms,376911.223,33
Brazil,2022,Cosmetic and toilet preparations; eye make-up,Import,24509757.0,1972297.443,Weight in kilograms,1972297.443,33
Brazil,2022,Cosmetic and toilet preparations; manicure or pedicure preparations,Export,5567366.0,419128.43,Weight in kilograms,420910.43,33
Brazil,2022,Cosmetic and toilet preparations; manicure or pedicure preparations,Import,5635160.0,1020383.824,Weight in kilograms,1020383.824,33
Brazil,2022,"Cosmetic and toilet preparations; powders, whether or not compressed (excluding lip, eye, manicure or pedicure preparations)",Export,4206768.0,469333.378,Weight in kilograms,469588.378,33
Brazil,2022,"Cosmetic and toilet preparations; powders, whether or not compressed (excluding lip, eye, manicure or pedicure preparations)",Import,8549801.0,533352.991,Weight in kilograms,533352.991,33
Brazil,2022,"Cosmetic and toilet preparations; n.e.c. in heading no. 3304, for the care of the skin (excluding medicaments, including sunscreen or sun tan preparations)",Export,69980818.0,5494067.041,Weight in kilograms,8457594.041,33
Brazil,2022,"Cosmetic and toilet preparations; n.e.c. in heading no. 3304, for the care of the skin (excluding medicaments, including sunscreen or sun tan preparations)",Import,164650472.0,5545726.75,Weight in kilograms,5545726.75,33
Brazil,2022,Hair preparations; shampoos,Export,46917386.0,14182485.805,Weight in kilograms,14233754.805,33
Brazil,2022,Hair preparations; shampoos,Import,12613421.0,2629375.945,Weight in kilograms,2629375.945,33
Brazil,2022,Hair preparations; for permanent waving or straightening,Export,16218856.0,974987.787,Weight in kilograms,973137.787,33
Brazil,2022,Hair preparations; for permanent waving or straightening,Import,157007.0,10234.0,Weight in kilograms,10234.0,33
Brazil,2022,Hair preparations; lacquers,Export,62230.0,14450.648,Weight in kilograms,14450.648,33
Brazil,2022,Hair preparations; lacquers,Import,723498.0,143318.348,Weight in kilograms,143318.348,33
Brazil,2022,Hair preparations; n.e.c. in heading no. 3305,Export,120543742.0,23327097.301,Weight in kilograms,25578803.301,33
Brazil,2022,Hair preparations; n.e.c. in heading no. 3305,Import,30927098.0,3579194.764,Weight in kilograms,3579194.764,33
Brazil,2022,Oral or dental hygiene preparations; dentifrices,Export,53847222.0,15740318.823,Weight in kilograms,15738628.823,33
Brazil,2022,Oral or dental hygiene preparations; dentifrices,Import,19217556.0,3252759.638,Weight in kilograms,3252759.638,33
Brazil,2022,Oral or dental hygiene preparations; yarn used to clean between the teeth (dental floss),Export,5586980.0,62510.68,Weight in kilograms,62801.68,33
Brazil,2022,Oral or dental hygiene preparations; yarn used to clean between the teeth (dental floss),Import,4506975.0,400130.841,Weight in kilograms,400130.841,33
Brazil,2022,Oral or dental hygiene preparations; other than dentifrices,Export,25415686.0,12408030.907,Weight in kilograms,12408884.907,33
Brazil,2022,Oral or dental hygiene preparations; other than dentifrices,Import,11465158.0,3564995.992,Weight in kilograms,3564995.992,33
Brazil,2022,"Perfumery, cosmetic or toilet preparations; pre-shave, shaving or after-shave preparations",Export,3508456.0,803873.332,Weight in kilograms,809635.332,33
Brazil,2022,"Perfumery, cosmetic or toilet preparations; pre-shave, shaving or after-shave preparations",Import,2725762.0,534045.951,Weight in kilograms,534045.951,33
Brazil,2022,"Perfumery, cosmetic or toilet preparations; personal deodorants and antiperspirants",Export,67003038.0,14020592.436,Weight in kilograms,14069143.436,33
Brazil,2022,"Perfumery, cosmetic or toilet preparations; personal deodorants and antiperspirants",Import,31852628.0,3383365.289,Weight in kilograms,3383365.289,33
Brazil,2022,"Perfumery, cosmetic or toilet preparations; perfumed bath salts and other bath preparations",Export,11854.0,5632.055,Weight in kilograms,5681.055,33
Brazil,2022,"Perfumery, cosmetic or toilet preparations; perfumed bath salts and other bath preparations",Import,361227.0,41310.803,Weight in kilograms,41310.803,33
Brazil,2022,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, agarbatti and other odoriferous preparations which operate by burning (including those used during religious rites)",Export,236320.0,27968.859,Weight in kilograms,27968.859,33
Brazil,2022,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, agarbatti and other odoriferous preparations which operate by burning (including those used during religious rites)",Import,3614813.0,1397521.0,Weight in kilograms,1397521.0,33
Brazil,2022,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",Export,2213340.0,276221.205,Weight in kilograms,278239.205,33
Brazil,2022,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",Import,1672933.0,100101.53,Weight in kilograms,100101.53,33
Brazil,2022,Perfumes and deodorizers; perfuming or deodorizing preparations n.e.c. in heading no. 3307,Export,2455821.0,368861.163,Weight in kilograms,370707.163,33
Brazil,2022,Perfumes and deodorizers; perfuming or deodorizing preparations n.e.c. in heading no. 3307,Import,12722461.0,2118943.455,Weight in kilograms,2118943.455,33
Brazil,2022,"Soap and organic surface-active products; in the form of bars, cakes, moulded shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent, for toilet use (including medicated products)",Export,99337076.0,33054158.052,Weight in kilograms,33052694.052,34
Brazil,2022,"Soap and organic surface-active products; in the form of bars, cakes, moulded shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent, for toilet use (including medicated products)",Import,10170154.0,3724430.269,Weight in kilograms,3724430.269,34
Brazil,2022,"Soap and organic surface-active products; in the form of bars, cakes, moulded shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent, not for toilet use",Export,5095584.0,3692970.568,Weight in kilograms,3708672.568,34
Brazil,2022,"Soap and organic surface-active products; in the form of bars, cakes, moulded shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent, not for toilet use",Import,807059.0,102987.429,Weight in kilograms,102987.429,34
Brazil,2022,Soap; in forms n.e.c. in item no. 3401.11,Export,10460146.0,3824552.454,Weight in kilograms,3804663.454,34
Brazil,2022,Soap; in forms n.e.c. in item no. 3401.11,Import,1168107.0,242487.873,Weight in kilograms,242487.873,34
Brazil,2022,"Organic surface-active products and preparations for washing the skin, in the form of liquid or cream and put up for retail sale, whether or not containing soap",Export,21240434.0,5839266.542,Weight in kilograms,5854465.542,34
Brazil,2022,"Organic surface-active products and preparations for washing the skin, in the form of liquid or cream and put up for retail sale, whether or not containing soap",Import,13743017.0,2726527.202,Weight in kilograms,2726527.202,34
Brazil,2022,"Anionic organic surface-active agents (other than soap); linear alkylbenzene sulphonic acids and their salts, whether or not put up for retail sale",Export,270479.0,137040.0,Weight in kilograms,137040.0,34
Brazil,2022,"Anionic organic surface-active agents (other than soap); linear alkylbenzene sulphonic acids and their salts, whether or not put up for retail sale",Import,46709003.0,25458984.0,Weight in kilograms,25458984.0,34
Brazil,2022,"Anionic organic surface-active agents (other than soap); other than linear alkylbenzene sulphonic acids and their salts, whether or not put up for retail sale",Export,21247054.0,7348765.0,Weight in kilograms,7274835.0,34
Brazil,2022,"Anionic organic surface-active agents (other than soap); other than linear alkylbenzene sulphonic acids and their salts, whether or not put up for retail sale",Import,51359352.0,22690201.0,Weight in kilograms,22690201.0,34
Brazil,2022,"Organic surface-active agents; cationic (other than soap), whether or not put up for retail sale",Export,11144576.0,2718661.0,Weight in kilograms,2719695.0,34
Brazil,2022,"Organic surface-active agents; cationic (other than soap), whether or not put up for retail sale",Import,24800369.0,6478268.097,Weight in kilograms,6478268.097,34
