Country or Area,Year,Commodity,Flow,Trade (USD),Weight (kg),Quantity Name,Quantity,code
Argentina,2022,"Wood; assembled flooring panels, n.e.c in headings 4418.73, 4418.74 or 4418.75",Import,293544.51,105521.39,Weight in kilograms,105521.39,44
Argentina,2022,"Wood; builders' joinery and carpentry of wood n.e.c. in heading no. 4418, other than of bamboo or cellular wood panels",Import,1372265.39,392711.09,Weight in kilograms,392711.09,44
Argentina,2022,"Wood; builders' joinery and carpentry of wood n.e.c. in heading no. 4418, other than of bamboo or cellular wood panels",Export,5408983.86,2679916.0,Weight in kilograms,2679916.0,44
Argentina,2022,"Tableware and kitchenware, of wood; of bamboo, bread boards, chopping boards and similar boards",Import,549494.67,144905.61,Weight in kilograms,144905.61,44
Argentina,2022,"Tableware and kitchenware, of wood; of bamboo, chopsticks",Import,304752.06,196637.97,Weight in kilograms,196637.97,44
Argentina,2022,"Tableware and kitchenware, of wood; of bamboo, n.e.c. in heading 4419",Import,1716876.73,320833.31,Weight in kilograms,320833.31,44
Argentina,2022,"Tableware and kitchenware, of wood; not of bamboo or tropical wood",Import,1107990.89,196219.05,Weight in kilograms,196219.05,44
Argentina,2022,"Tableware and kitchenware, of wood; not of bamboo or tropical wood",Export,61227.58,9688.88,Weight in kilograms,9688.88,44
Argentina,2022,Wood; statuettes and other ornaments of wood,Import,743169.25,110462.52,Weight in kilograms,110462.52,44
Argentina,2022,Wood; statuettes and other ornaments of wood,Export,13991.4,3154.16,Weight in kilograms,3154.16,44
Argentina,2022,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",Import,654283.09,109915.47,Weight in kilograms,109915.47,44
Argentina,2022,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",Export,8473.69,339.62,Weight in kilograms,339.62,44
Argentina,2022,Wood; clothes hangers,Import,2917976.66,771815.46,Weight in kilograms,771815.46,44
Argentina,2022,Wood; clothes hangers,Export,844.35,31.72,Weight in kilograms,31.72,44
Argentina,2022,"Wood; of bamboo, articles n.e.c. in heading no. 4414 to 4420 (excluding clothes hangers)",Import,1690120.87,553305.63,Weight in kilograms,553305.63,44
Argentina,2022,"Wood; not of bamboo, articles n.e.c. in heading no. 4414 to 4420 (excluding clothes hangers)",Export,1249076.83,360256.9,Weight in kilograms,360256.9,44
Argentina,2022,"Wood; not of bamboo, articles n.e.c. in heading no. 4414 to 4420 (excluding clothes hangers)",Import,12879382.09,4490739.7,Weight in kilograms,4490739.7,44
Argentina,2022,"Cork; waste cork, crushed, granulated or ground cork",Import,444937.7,142430.63,Weight in kilograms,142430.63,45
Argentina,2022,"Cork; corks and stoppers, of natural cork",Import,10615795.52,155210.43,Weight in kilograms,155210.43,45
Argentina,2022,Cork; articles of natural cork other than corks and stoppers,Import,12718.04,276.82,Weight in kilograms,276.82,45
Argentina,2022,"Cork; blocks, plates, sheets and strip, tiles of any shape, solid cylinders (including discs), of agglomerated cork (with or without a binding substance)",Import,189234.21,34960.24,Weight in kilograms,34960.24,45
Argentina,2022,"Cork; articles of agglomerated cork (with or without a binding substance), n.e.c. in heading no. 4504",Import,35561501.98,2803140.944,Weight in kilograms,2803140.944,45
Argentina,2022,"Cork; articles of agglomerated cork (with or without a binding substance), n.e.c. in heading no. 4504",Export,165861.93,12975.8,Weight in kilograms,12975.8,45
Argentina,2022,"Plaiting materials, plaits and similar products of plaiting materials; mats, matting and screens, of bamboo",Import,82544.84,27402.49,Weight in kilograms,27402.49,46
Argentina,2022,"Plaiting materials, plaits and similar products of plaiting materials; mats, matting and screens, of rattan",Import,133101.29,2369.0,Weight in kilograms,2369.0,46
Argentina,2022,"Plaiting materials, plaits and similar products of plaiting materials; mats, matting and screens, of vegetable materials other than bamboo or rattan",Import,277134.82,55253.56,Weight in kilograms,55253.56,46
Argentina,2022,"Plaiting materials, plaits and similar products of plaiting materials; (not mats, matting or screens), of bamboo",Import,2180.78,172.92,Weight in kilograms,172.92,46
Argentina,2022,"Plaiting materials, plaits and similar products of plaiting materials; (not mats, matting or screens), of rattan",Import,24252.45,594.0,Weight in kilograms,594.0,46
Argentina,2022,"Plaiting materials, plaits and similar products of plaiting materials; (not mats, matting or screens), of vegetable materials other than bamboo or rattan",Import,221699.89,27635.05,Weight in kilograms,27635.05,46
Argentina,2022,"Plaiting materials, plaits and similar products of plaiting materials; products of non-vegetable materials",Import,11595.22,1833.25,Weight in kilograms,1833.25,46
Argentina,2022,"Basketwork, wickerwork and other articles; of bamboo, made directly to shape from plaiting materials or made up from goods of heading no. 4601",Import,728041.97,118785.78,Weight in kilograms,118785.78,46
Argentina,2022,"Basketwork, wickerwork and other articles; of rattan, made directly to shape from plaiting materials or made up from goods of heading no. 4601",Import,341899.94,26938.38,Weight in kilograms,26938.38,46
Argentina,2022,"Basketwork, wickerwork and other articles; of vegetable materials (not bamboo or rattan), made directly to shape from plaiting materials or made up from goods of heading no. 4601; articles of loofah",Export,7064.02,567.01,Weight in kilograms,567.01,46
Argentina,2022,"Basketwork, wickerwork and other articles; of vegetable materials (not bamboo or rattan), made directly to shape from plaiting materials or made up from goods of heading no. 4601; articles of loofah",Import,3144480.25,308551.683,Weight in kilograms,308551.683,46
Argentina,2022,"Basketwork, wickerwork and other articles; of non-vegetable materials, made directly to shape from plaiting materials or made up from goods of heading no. 4601",Import,485412.61,47429.59,Weight in kilograms,47429.59,46
Argentina,2022,Wood pulp; mechanical wood pulp,Import,7885677.01,10378231.0,Weight in kilograms,10378231.0,47
Argentina,2022,"Wood pulp; chemical wood pulp, dissolving grades",Import,469745.77,280425.0,Weight in kilograms,280425.0,47
Argentina,2022,"Wood pulp; chemical wood pulp, soda or sulphate, (other than dissolving grades), unbleached, of coniferous wood",Import,1651581.44,1639979.0,Weight in kilograms,1639979.0,47
Argentina,2022,"Wood pulp; chemical wood pulp, soda or sulphate, (other than dissolving grades), semi-bleached or bleached, of coniferous wood",Import,16458869.33,13085007.0,Weight in kilograms,13085007.0,47
Argentina,2022,"Wood pulp; chemical wood pulp, soda or sulphate, (other than dissolving grades), semi-bleached or bleached, of non-coniferous wood",Import,194643600.63,244474228.0,Weight in kilograms,244474228.0,47
Argentina,2022,"Wood pulp; chemical wood pulp, sulphite, (other than dissolving grades), semi-bleached or bleached, of coniferous wood",Import,49074.54,17800.2,Weight in kilograms,17800.2,47
Argentina,2022,"Wood pulp; chemical wood pulp, sulphite, (other than dissolving grades), semi-bleached or bleached, of non-coniferous wood",Import,1372876.59,656173.0,Weight in kilograms,656173.0,47
Argentina,2022,Wood pulp; obtained by a combination of mechanical and chemical pulping processes,Import,38397.26,25920.0,Weight in kilograms,25920.0,47
Argentina,2022,Pulp; cotton linters pulp,Import,37595.0,12000.0,Weight in kilograms,12000.0,47
Argentina,2022,Pulp; of fibres derived from recovered (waste and scrap) paper or paperboard,Import,83664.74,90380.37,Weight in kilograms,90380.37,47
Argentina,2022,Pulp; of bamboo,Import,31120.71,8460.0,Weight in kilograms,8460.0,47
Argentina,2022,"Pulp; of fibrous cellulosic material, other than of bamboo or fibres derived from recovered (waste and scrap) paper or paperboard or from cotton linters pulp, mechanical",Import,195119.17,134961.7,Weight in kilograms,134961.7,47
Argentina,2022,"Pulp; of fibrous cellulosic material, other than of bamboo or fibres derived from recovered (waste and scrap) paper or paperboard or from cotton linters pulp, chemical",Import,247699.33,102335.0,Weight in kilograms,102335.0,47
Argentina,2022,"Paper or paperboard; waste and scrap, of unbleached kraft paper or paperboard or corrugated paper or paperboard",Import,8542229.87,28817616.0,Weight in kilograms,28817616.0,47
Argentina,2022,"Paper or paperboard; waste and scrap, paper or paperboard made mainly of bleached chemical pulp, not coloured in the mass",Import,55510.8,108000.0,Weight in kilograms,108000.0,47
Argentina,2022,"Newsprint; made of fibres obtained essentially by a chemi-mechanical process or of a weight, per m2, of more than 57g but not more than 65g, in rolls or sheets",Import,6562719.86,8033233.0,Weight in kilograms,8033233.0,48
Argentina,2022,"Uncoated paper and paperboard (not 4801 or 4803); of a kind used as a base for photo-sensitive, heat-sensitive or electro-sensitive paper or paperboard, in rolls or sheets",Import,167953.62,6850.98,Weight in kilograms,6850.98,48
Argentina,2022,"Uncoated paper and paperboard (not 4801 or 4803); wallpaper base, in rolls or sheets",Import,244303.26,186960.0,Weight in kilograms,186960.0,48
Argentina,2022,"Uncoated paper and paperboard (not 4801 or 4803); printing, writing or graphic, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing less than 40g/m2, in rolls or sheets",Import,5676039.12,3594227.32,Weight in kilograms,3594227.32,48
Argentina,2022,"Uncoated paper and paperboard (not 4801 or 4803); printing, writing or graphic, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing 40g/m2 to 150g/m2, in rolls",Import,24725754.21,12971835.0,Weight in kilograms,12971835.0,48
Argentina,2022,"Uncoated paper and paperboard (not 4801 or 4803); printing, writing or graphic, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weight 40-150g/m2, in sheets 435mm or less by 297mm or less (unfolded)",Export,8429506.03,9505672.0,Weight in kilograms,9505672.0,48
Argentina,2022,"Uncoated paper and paperboard (not 4801 or 4803); printing, writing or graphic, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weight 40-150g/m2, in sheets 435mm or less by 297mm or less (unfolded)",Import,2557512.88,2883552.0,Weight in kilograms,2883552.0,48
Argentina,2022,"Uncoated paper and paperboard (not 4801 or 4803); printing, writing or graphic, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weight 40-150g/m2, n.e.c. in item no. 4802.55 or 4802.56",Export,628914.13,377309.0,Weight in kilograms,377309.0,48
Argentina,2022,"Uncoated paper and paperboard (not 4801 or 4803); printing, writing or graphic, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weight 40-150g/m2, n.e.c. in item no. 4802.55 or 4802.56",Import,29699021.76,7974426.37,Weight in kilograms,7974426.37,48
Argentina,2022,"Uncoated paper and paperboard (not 4801 or 4803); printing, writing or graphic, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing more than 150g/m2",Import,2484047.9,1830475.29,Weight in kilograms,1830475.29,48
Argentina,2022,"Uncoated paper and paperboard (not 4801 or 4803); over 10% by weight of mechanical or chemi-mechanical processed fibre, in rolls",Import,2550033.68,,No Quantity,,48
Argentina,2022,"Uncoated paper and paperboard (not 4801 or 4803); over 10% by weight of mechanical or chemi-mechanical processed fibre, in sheets 435mm or less by 297mm or less (unfolded)",Import,192.07,8.42,Weight in kilograms,8.42,48
Argentina,2022,"Uncoated paper and paperboard (not 4801 or 4803); over 10% by weight of mechanical or chemi-mechanical processed fibre, other than rolls, other than sheets 435mm or less by 297mm or less (unfolded)",Import,109103.26,82278.25,Weight in kilograms,82278.25,48
Argentina,2022,"Tissue, towel, napkin stock or similar; for household or sanitary use, cellulose, wadding webs of cellulose fibres, in rolls exceeding 36cm in width or rectangular sheets with one side more than 36cm in unfolded state",Export,17321149.06,12810674.8,Weight in kilograms,12810674.8,48
Argentina,2022,"Tissue, towel, napkin stock or similar; for household or sanitary use, cellulose, wadding webs of cellulose fibres, in rolls exceeding 36cm in width or rectangular sheets with one side more than 36cm in unfolded state",Import,16807490.69,9380876.161,Weight in kilograms,9380876.161,48
Argentina,2022,"Kraft paper and paperboard; kraftliner, uncoated, unbleached, in rolls or sheets, other than that of heading no. 4802 or 4803",Import,141185971.11,145552003.0,Weight in kilograms,145552003.0,48
Argentina,2022,"Kraft paper and paperboard; kraftliner, uncoated, bleached, in rolls or sheets, other than that of heading no. 4802 or 4803",Import,24151639.93,22612097.0,Weight in kilograms,22612097.0,48
Argentina,2022,"Kraft paper and paperboard; sack kraft paper, uncoated, unbleached, in rolls or sheets, other than that of heading no. 4802 or 4803",Import,25837410.98,23609650.0,Weight in kilograms,23609650.0,48
Argentina,2022,"Kraft paper and paperboard; sack kraft paper, uncoated, bleached, in rolls or sheets, other than that of heading no. 4802 or 4803",Import,6845928.4,5056453.0,Weight in kilograms,5056453.0,48
Argentina,2022,"Kraft paper and paperboard; uncoated, unbleached, weight 150g/m2 or less, in rolls or sheets, other than that of heading no. 4802 or 4803",Import,15001661.51,14085439.6,Weight in kilograms,14085439.6,48
Argentina,2022,"Kraft paper and paperboard; uncoated, unbleached, weight 150g/m2 or less, in rolls or sheets, other than that of heading no. 4802 or 4803",Export,4483845.2,5374030.0,Weight in kilograms,5374030.0,48
Argentina,2022,"Kraft paper and paperboard; uncoated, bleached, weight 150g/m2 or less, in rolls or sheets, other than that of heading no. 4802 or 4803",Import,11849652.47,8529231.9,Weight in kilograms,8529231.9,48
Argentina,2022,"Kraft paper and paperboard; uncoated, unbleached, weight more than 150g/m2 but less than 225g/m2, in rolls or sheets, other than that of heading no. 4802 or 4803",Import,98407.84,85256.0,Weight in kilograms,85256.0,48
Argentina,2022,"Kraft paper and paperboard; uncoated, weight between 150 and 225g/m2, bleached uniformly throughout, more than 95% of total fibre content consists of chemically processed wood fibres, in rolls or sheets",Import,247438.46,239298.0,Weight in kilograms,239298.0,48
Argentina,2022,"Kraft paper and paperboard; uncoated, weight more than 150g/m2 but less than 225g/m2, in rolls or sheets, n.e.c. in item no. 4804.4, other than that of heading no. 4802 or 4803",Import,751065.45,785749.0,Weight in kilograms,785749.0,48
Argentina,2022,"Kraft paper and paperboard; uncoated, unbleached, weight 225g/m2 or more, in rolls or sheets, other than that of heading no. 4802 or 4803",Import,695886.29,306575.9,Weight in kilograms,306575.9,48
Argentina,2022,"Kraft paper and paperboard; uncoated, weight 225g/m2 or more, in rolls or sheets, n.e.c. in item no. 4804.5, other than that of heading no. 4802 or 4803",Import,158099.13,63719.0,Weight in kilograms,63719.0,48
Argentina,2022,"Paper and paperboard; uncoated, semi-chemical fluting paper, rolls or sheets",Import,5501045.5,5838760.0,Weight in kilograms,5838760.0,48
Argentina,2022,"Paper and paperboard; uncoated, fluting paper other than semi-chemical or straw, rolls or sheets",Import,35992082.71,47717013.0,Weight in kilograms,47717013.0,48
Argentina,2022,"Paper and paperboard; uncoated, fluting paper other than semi-chemical or straw, rolls or sheets",Export,7197819.17,9612563.0,Weight in kilograms,9612563.0,48
Argentina,2022,"Paper & paperboard; uncoated, testliner (recycled linerboard), weight 150g/m2, or less, in rolls or sheets",Import,7025477.65,7329731.1,Weight in kilograms,7329731.1,48
Argentina,2022,"Paper & paperboard; uncoated, testliner (recycled linerboard), weight over 150g/m2, in rolls or sheets",Import,22390339.81,22836439.25,Weight in kilograms,22836439.25,48
Argentina,2022,"Paper & paperboard; uncoated, testliner (recycled linerboard), weight over 150g/m2, in rolls or sheets",Export,1416566.86,1534150.0,Weight in kilograms,1534150.0,48
Argentina,2022,"Paper and paperboard; sulphite wrapping paper, uncoated, in rolls or sheets",Import,18894.27,10362.12,Weight in kilograms,10362.12,48
Argentina,2022,"Paper and paperboard; sulphite wrapping paper, uncoated, in rolls or sheets",Export,44822.34,30351.6,Weight in kilograms,30351.6,48
Argentina,2022,"Paper and paperboard; filter paper and paperboard, uncoated, in rolls or sheets",Import,406300.05,37344.11,Weight in kilograms,37344.11,48
Argentina,2022,"Paper and paperboard; uncoated, weight 150g/m2 or less, in rolls or sheets, n.e.c. in heading no.4805",Import,3016874.04,2106276.04,Weight in kilograms,2106276.04,48
Argentina,2022,"Paper and paperboard; uncoated, weight more than 150g/m2 but less than 225 g/m2, in rolls or sheets, n.e.c. in heading no. 4805",Import,75044.85,44001.0,Weight in kilograms,44001.0,48
Argentina,2022,"Paper and paperboard; uncoated, weight 225/m2 or more, in rolls or sheets, n.e.c. in heading no. 4805",Import,8200590.35,,No Quantity,,48
Argentina,2022,"Paper; vegetable parchment, in rolls or sheets",Import,1374072.42,497576.48,Weight in kilograms,497576.48,48
Argentina,2022,"Paper; greaseproof papers, in rolls or sheets",Import,658213.8,239832.96,Weight in kilograms,239832.96,48
Argentina,2022,"Paper; tracing papers, in rolls or sheets",Import,84129.65,19881.29,Weight in kilograms,19881.29,48
Argentina,2022,"Paper; glassine and other glazed transparent or translucent papers, in rolls or sheets",Import,9999008.39,4853444.034,Weight in kilograms,4853444.034,48
Argentina,2022,"Paper and paperboard; composite (made by sticking layers together with an adhesive), not surface-coated or impregnated, whether or not internally reinforced, in rolls or sheets",Import,1652737.68,1466888.45,Weight in kilograms,1466888.45,48
Argentina,2022,"Paper and paperboard; corrugated, whether or not perforated, in rolls or sheets, other than paper of heading 4803",Import,146077.08,91940.74,Weight in kilograms,91940.74,48
Argentina,2022,"Paper and paperboard; corrugated, whether or not perforated, in rolls or sheets, other than paper of heading 4803",Export,1587753.47,1457431.0,Weight in kilograms,1457431.0,48
Argentina,2022,"Paper and paperboard; kraft paper, creped or crinkled, whether or not embossed or perforated, in rolls or sheets, other than paper of heading 4803",Import,3074600.81,1271927.14,Weight in kilograms,1271927.14,48
Argentina,2022,"Paper and paperboard; kraft paper, creped or crinkled, whether or not embossed or perforated, in rolls or sheets, other than paper of heading 4803",Export,44196.79,9260.94,Weight in kilograms,9260.94,48
Argentina,2022,"Paper and paperboard; other than corrugated (with or without glued flat surface sheets) or kraft paper, creped or crinkled, whether or not embossed or perforated, in rolls or sheets, other than paper of heading 4803",Import,6363924.48,2533885.44,Weight in kilograms,2533885.44,48
Argentina,2022,"Paper; self-copy paper, whether or not printed, in rolls or sheets",Import,2345449.13,1021177.98,Weight in kilograms,1021177.98,48
Argentina,2022,"Paper; carbon paper and other copying or transfer papers (including coated or impregnated paper for duplicator stencils or offset plates), whether or not printed, in rolls or sheets",Import,2306947.46,809642.07,Weight in kilograms,809642.07,48
Argentina,2022,"Paper and paperboard; coated with kaolin or other inorganic substances, for printing & writing, graphics, containing no, or not more than 10% by weight of total fibres obtained by mechanical or chemi-mechanical process, in rolls",Import,17712630.19,,No Quantity,,48
Argentina,2022,"Paper and paperboard; coated with kaolin or other inorganic substances, for printing/writing/graphics, having 10% or less by weight of total fibres got mechanical/chemi-mechanical process, sheets, sides 435mm or less by 297mm or less, unfolded,",Import,78305.53,12038.21,Weight in kilograms,12038.21,48
Argentina,2022,"Paper and paperboard; coated with kaolin or other inorganic substances, for printing/writing/graphics, having 10% or less by weight of total fibres got by mechanical/chemi-mechanical process, sides exceeding 435mm and 297mm, unfolded, sheets",Import,32648868.78,20672850.666,Weight in kilograms,20672850.666,48
Argentina,2022,"Paper and paperboard; coated with kaolin or other inorganic substances only, having more than 10% of mechanical or chemi-mechanical processed fibres, for writing, printing or other graphic purposes, light-weight coated paper, in rolls or sheets",Import,9690063.24,8326096.99,Weight in kilograms,8326096.99,48
Argentina,2022,"Paper and paperboard; coated with kaolin or other inorganic substances only, having more than 10% of mechanically processed fibres, (excluding light-weight paper), for writing, printing or other graphic purposes, in rolls or sheets",Import,139096141.42,,No Quantity,,48
Argentina,2022,"Kraft paper and paperboard; uniformly bleached throughout, coated with inorganic substances, more than 95% of chemically processed wood fibres, weight 150g/m2 or less, for non-graphic purposes, in rolls or sheets",Import,172826.36,116396.0,Weight in kilograms,116396.0,48
Argentina,2022,"Kraft paper and paperboard; uniformly bleached throughout, coated with inorganic substances, more than 95% of chemically processed wood fibres, weight more than 150g/m2, for non-graphic purposes, in rolls or sheets",Import,349798.49,192590.1,Weight in kilograms,192590.1,48
Argentina,2022,"Kraft paper and paperboard; coated with kaolin or other inorganic substances only, for non-graphic purposes, n.e.c. in item no. 4810.31 and 4810.32, in rolls or sheets",Import,2214174.64,2497820.0,Weight in kilograms,2497820.0,48
Argentina,2022,"Paper and paperboard; multi-ply, coated with kaolin or other inorganic substances only, for non-graphic purposes, n.e.c. in heading no. 4810, in rolls or sheets",Import,69317133.16,48935015.65,Weight in kilograms,48935015.65,48
Argentina,2022,"Paper and paperboard; coated with inorganic substances only, whether or not surface-coloured, surface-decorated or printed, n.e.c. in heading no. 4810, in rolls or sheets",Import,309287.95,85200.29,Weight in kilograms,85200.29,48
Argentina,2022,"Paper and paperboard; tarred, bituminised or asphalted, in rolls or sheets, other than goods of heading no. 4803, 4809, or 4810",Import,16981.04,11023.03,Weight in kilograms,11023.03,48
Argentina,2022,"Paper and paperboard; tarred, bituminised or asphalted, in rolls or sheets, other than goods of heading no. 4803, 4809, or 4810",Export,24514.58,17040.5,Weight in kilograms,17040.5,48
Argentina,2022,"Paper and paperboard; self-adhesive, in rolls or sheets, other than goods of heading no. 4803, 4809, or 4810",Import,39917994.71,,No Quantity,,48
Argentina,2022,"Paper and paperboard; self-adhesive, in rolls or sheets, other than goods of heading no. 4803, 4809, or 4810",Export,14592198.11,3352738.95,Weight in kilograms,3352738.95,48
Argentina,2022,"Paper and paperboard; gummed or adhesive paper and paperboard (excluding self-adhesive), in rolls or sheets, other than goods of heading no. 4803, 4809, or 4810",Import,3571567.32,823357.65,Weight in kilograms,823357.65,48
Argentina,2022,"Paper and paperboard; coated, impregnated or covered with plastics (excluding adhesives), bleached, weighing more than 150g/m2, other than goods of heading no. 4803, 4809, or 4810",Import,9158051.45,4654758.03,Weight in kilograms,4654758.03,48
Argentina,2022,"Paper and paperboard; coated, impregnated or covered with plastics (excluding adhesives), other than bleached and weighing more than 150g/m2, other than goods of heading no. 4803, 4809, or 4810",Export,59961692.61,20374237.0,Weight in kilograms,20374237.0,48
Argentina,2022,"Paper and paperboard; coated, impregnated or covered with plastics (excluding adhesives), other than bleached and weighing more than 150g/m2, other than goods of heading no. 4803, 4809, or 4810",Import,45883542.75,16190915.27,Weight in kilograms,16190915.27,48
Argentina,2022,"Paper and paperboard; coated, impregnated or covered with wax, paraffin wax, stearin, oil or glycerol, other than goods of heading no. 4803, 4809, or 4810",Export,1851377.04,388792.2,Weight in kilograms,388792.2,48
Argentina,2022,"Paper and paperboard; coated, impregnated or covered with wax, paraffin wax, stearin, oil or glycerol, other than goods of heading no. 4803, 4809, or 4810",Import,1127508.2,261063.46,Weight in kilograms,261063.46,48
Argentina,2022,"Paper, paperboard, cellulose wadding and webs of soft cellulose fibres; coated, impregnated, covered, surface-decorated or surface-coloured, n.e.c. in heading no. 4811, in rolls or sheets",Import,48450943.48,,No Quantity,,48
Argentina,2022,"Paper, paperboard, cellulose wadding and webs of soft cellulose fibres; coated, impregnated, covered, surface-decorated or surface-coloured, n.e.c. in heading no. 4811, in rolls or sheets",Export,1344838.43,367853.75,Weight in kilograms,367853.75,48
Argentina,2022,"Paper pulp; filter blocks, slabs and plates of paper pulp",Import,349518.0,32603.11,Weight in kilograms,32603.11,48
Argentina,2022,"Paper, cigarette; in the form of booklets or tubes",Import,6572858.41,268821.88,Weight in kilograms,268821.88,48
Argentina,2022,"Paper, cigarette; in rolls of a width not exceeding 5cm",Import,6441920.5,2178406.88,Weight in kilograms,2178406.88,48
Argentina,2022,"Paper, cigarette; (other than in rolls of a width not exceeding 5cm, or in booklets or tubes)",Import,4695867.59,1513719.64,Weight in kilograms,1513719.64,48
Argentina,2022,"Wallpaper and similar wall coverings; coated or covered on the face side, with a grained, embossed, coloured, design-printed or otherwise decorated layer of plastics",Import,658874.85,89488.34,Weight in kilograms,89488.34,48
Argentina,2022,Wallpaper and similar wall coverings and window transparencies of paper; n.e.c. in heading 4814,Import,83882.81,4143.27,Weight in kilograms,4143.27,48
Argentina,2022,"Paper; self-copy paper (other than those of heading no. 4809), whether or not put up in boxes",Import,339599.79,152412.06,Weight in kilograms,152412.06,48
Argentina,2022,"Paper; carbon paper and other copying or transfer papers (other than those of heading no. 4809), n.e.c. in item no. 4816.20",Import,661899.6,120741.2,Weight in kilograms,120741.2,48
Argentina,2022,Paper and paperboard; envelopes,Import,76718.04,16019.91,Weight in kilograms,16019.91,48
Argentina,2022,Paper and paperboard; envelopes,Export,136870.47,37156.22,Weight in kilograms,37156.22,48
Argentina,2022,"Paper and paperboard; letter cards, plain postcards and correspondence cards",Import,2109.71,403.63,Weight in kilograms,403.63,48
Argentina,2022,"Paper and paperboard; boxes, pouches, wallets and writing compendiums containing an assortment of paper stationery",Import,14115.24,2465.81,Weight in kilograms,2465.81,48
Argentina,2022,"Paper and paperboard; boxes, pouches, wallets and writing compendiums containing an assortment of paper stationery",Export,611.28,48.46,Weight in kilograms,48.46,48
Argentina,2022,Paper articles; toilet paper,Export,751644.7,435213.9,Weight in kilograms,435213.9,48
Argentina,2022,Paper articles; toilet paper,Import,10030134.73,4330480.98,Weight in kilograms,4330480.98,48
Argentina,2022,"Paper articles; handkerchiefs, cleansing or facial tissues and towels",Import,7150763.69,3699251.29,Weight in kilograms,3699251.29,48
Argentina,2022,"Paper articles; handkerchiefs, cleansing or facial tissues and towels",Export,732362.9,351109.5,Weight in kilograms,351109.5,48
Argentina,2022,"Paper articles; tablecloths and serviettes, of paper, cellulose wadding or fibres",Export,497775.52,209993.56,Weight in kilograms,209993.56,48
Argentina,2022,"Paper articles; tablecloths and serviettes, of paper, cellulose wadding or fibres",Import,1857425.56,390158.07,Weight in kilograms,390158.07,48
Argentina,2022,"Paper articles; apparel and clothing accessories of paper, cellulose wadding or fibres",Import,68966.17,22867.11,Weight in kilograms,22867.11,48
Argentina,2022,"Paper articles; articles of paper, cellulose wadding or fibres, n.e.c. in heading no. 4818",Export,1192720.94,579691.1,Weight in kilograms,579691.1,48
Argentina,2022,"Paper articles; articles of paper, cellulose wadding or fibres, n.e.c. in heading no. 4818",Import,4750585.56,1408227.18,Weight in kilograms,1408227.18,48
Argentina,2022,"Paper and paperboard; cartons, boxes and cases, of corrugated paper or paperboard",Import,13879321.01,,No Quantity,,48
Argentina,2022,"Paper and paperboard; cartons, boxes and cases, of corrugated paper or paperboard",Export,25652050.16,16847746.83,Weight in kilograms,16847746.83,48
Argentina,2022,"Paper and paperboard; folding cartons, boxes and cases, of non-corrugated paper or paperboard",Export,3082716.01,661353.54,Weight in kilograms,661353.54,48
Argentina,2022,"Paper and paperboard; folding cartons, boxes and cases, of non-corrugated paper or paperboard",Import,35426409.63,10324239.26,Weight in kilograms,10324239.26,48
Argentina,2022,"Paper and paperboard; sacks and bags of paper, paperboard, cellulose wadding or fibres, having a base of a width of 40cm or more",Import,15481231.8,8703352.33,Weight in kilograms,8703352.33,48
Argentina,2022,"Paper and paperboard; sacks and bags of paper, paperboard, cellulose wadding or fibres, having a base of a width of 40cm or more",Export,6008640.16,3386908.0,Weight in kilograms,3386908.0,48
Argentina,2022,"Paper and paperboard; sacks and bags, including cones, of paper, paperboard, cellulose wadding or fibres, having a base width less than 40cm",Import,3471709.64,995605.26,Weight in kilograms,995605.26,48
Argentina,2022,"Paper and paperboard; sacks and bags, including cones, of paper, paperboard, cellulose wadding or fibres, having a base width less than 40cm",Export,5079449.77,1695789.39,Weight in kilograms,1695789.39,48
Argentina,2022,"Paper and paperboard; packing containers, including record sleeves, of paper, paperboard, cellulose wadding or fibres, n.e.c. in heading no. 4819",Import,1922060.95,517176.93,Weight in kilograms,517176.93,48
Argentina,2022,"Paper and paperboard; packing containers, including record sleeves, of paper, paperboard, cellulose wadding or fibres, n.e.c. in heading no. 4819",Export,1933867.44,263212.25,Weight in kilograms,263212.25,48
Argentina,2022,"Paper and paperboard; box files, letter trays, storage boxes and similar articles, used in offices, shops or the like of paper, paperboard, cellulose wadding or webs of cellulose fibres",Export,25967.76,9714.71,Weight in kilograms,9714.71,48
Argentina,2022,"Paper and paperboard; box files, letter trays, storage boxes and similar articles, used in offices, shops or the like of paper, paperboard, cellulose wadding or webs of cellulose fibres",Import,69332.72,8524.7,Weight in kilograms,8524.7,48
Argentina,2022,"Paper and paperboard; registers, account books, note books, order books, receipt books, letter pads, memorandum pads, diaries and similar articles",Export,359675.23,26229.52,Weight in kilograms,26229.52,48
